City,osm_type,osm_id,@lon,@lat,place,name,name:en,name:zh,wikipedia,wikidata
Rome,node,311881439,12.6481719,41.8774154,neighbourhood,Valle Fiorita,,,,
Rome,node,311890142,12.5855584,41.8269086,neighbourhood,Gregna di Sant'Andrea,,,,
Rome,node,312416083,12.6182835,41.8328405,neighbourhood,Ponte Linari,,,it:Ponte Linari,
Rome,node,321857348,12.4332176,41.788804,neighbourhood,Tre Pini,,,,
Rome,node,365208291,12.5077273,41.8821694,neighbourhood,San Giovanni,,,,
Rome,node,365208412,12.4891355,41.8626209,neighbourhood,Garbatella,,,,
Rome,node,365208413,12.4799703,41.8546357,neighbourhood,San Paolo,,,,
Rome,node,365298294,12.5336278,41.888534,neighbourhood,Pigneto,,,,
Rome,node,365298416,12.5155417,41.8975008,neighbourhood,San Lorenzo,,,it:San Lorenzo (zona di Roma),
Rome,node,365477518,12.551683,41.8647419,neighbourhood,Quadraro,,,,
Rome,node,366951882,12.2965241,41.7967678,neighbourhood,Parco Leonardo,,,it:Parco Leonardo,
Rome,node,368033036,12.1996722,41.9169422,suburb,Torrimpietra,,,it:Torrimpietra,
Rome,node,369100738,12.4165157,41.9315621,neighbourhood,Torrevecchia,,,,
Rome,node,369101250,12.424718,41.9450584,neighbourhood,Monte Mario Alto,,,,
Rome,node,380595585,12.2617376,41.7609229,suburb,Isola Sacra,,,it:Isola Sacra (frazione),
Rome,node,593610349,12.4631969,41.6206984,suburb,Torvajanica,,,it:Torvaianica,
Rome,node,618491090,12.2999366,42.0249846,neighbourhood,Galeria (Rovine),,,it:Monumento naturale di Galeria Antica,
Rome,node,619863342,12.1606993,41.9024277,suburb,Passo Oscuro,,,it:Passoscuro,
Rome,node,624360561,12.3997656,41.9298231,neighbourhood,Torresina,,,,
Rome,node,624374368,12.4005897,41.9245565,neighbourhood,Quartaccio,,,,
Rome,node,624378400,12.4420089,41.9202104,neighbourhood,Balduina,,,,
Rome,node,624382821,12.4550335,41.8788113,neighbourhood,Monteverde,,,,
Rome,node,642994709,12.3459169,41.7449205,neighbourhood,Isola 46,,,,
Rome,node,714254300,12.5544602,41.8344657,neighbourhood,Statuario,,,,
Rome,node,802218295,12.9153793,41.7758774,suburb,La Valle,,,,
Rome,node,1000793455,12.6933912,41.6910454,suburb,Zona Artigianale,,,,
Rome,node,1000793504,12.6980663,41.6994293,suburb,Ville di Nemi,,,,
Rome,node,1169058461,12.467846,42.0323608,neighbourhood,Valle Muricana,,,,
Rome,node,1182820756,12.6095812,41.9152003,neighbourhood,La Rustica,,,it:La Rustica,
Rome,node,1213407091,12.5623748,41.9794995,neighbourhood,Cinquina,,,,Q21283007
Rome,node,1234558055,12.4351902,41.8125555,neighbourhood,Torrino,,,,
Rome,node,1234559097,12.5067312,41.8241965,neighbourhood,Fonte Meravigliosa,,,,
Rome,node,1234727772,12.4415864,41.8187907,neighbourhood,Decima,,,,
Rome,node,1234727822,12.4517144,41.8185356,neighbourhood,Torrino Nord,,,,
Rome,node,1253134744,12.6701813,41.9064378,neighbourhood,Colle degli Abeti,,,,
Rome,node,1419115460,12.7542709,41.9635429,suburb,Villanova,,,it:Villanova (Guidonia Montecelio),
Rome,node,1691189793,12.6522056,42.1553466,suburb,Passo Corese,,,it:Passo Corese,
Rome,node,1691219862,12.6729102,42.1686475,suburb,Villaggio Martini,,,,
Rome,node,1691226419,12.7109178,42.1715746,suburb,Corese Terra,,,,
Rome,node,1778511943,12.5362959,41.9742711,neighbourhood,Porta di Roma,,,,
Rome,node,1861406603,12.7988987,42.0200807,neighbourhood,Colle,,,,
Rome,node,1979260118,12.4108745,41.8988027,neighbourhood,Val Cannuta,,,,
Rome,node,2024846941,12.891353,41.841397,neighbourhood,Li Scacciati,,,,
Rome,node,2070714954,12.8870216,41.8438816,neighbourhood,Colle Martino,,,,
Rome,node,2070714970,12.8891861,41.8402346,neighbourhood,Borgo,,,,
Rome,node,2070714973,12.8880801,41.8349775,neighbourhood,San Rocco,,,,
Rome,node,2087805228,12.7760591,41.818897,neighbourhood,Zona Industriale Artigianale,,,,Q3882282
Rome,node,2105495819,12.4859701,42.0019746,neighbourhood,Prima Porta,,,,
Rome,node,2175580692,12.4680971,41.7395874,neighbourhood,Trigoria Alta,,,,
Rome,node,2177676986,12.5888913,41.8832049,neighbourhood,Tor Tre Teste,,,,
Rome,node,2292378942,12.3139965,41.7600124,neighbourhood,Stagni di Ostia,,,,
Rome,node,2366968581,12.4919485,41.7832542,neighbourhood,Casal Fattoria,,,,
Rome,node,2396230552,12.4929491,41.5928763,suburb,Centro Regina,,,,
Rome,node,2409909008,12.4901053,41.6550156,suburb,Colli di Enea,,,,
Rome,node,2512613040,12.6505904,41.8105714,neighbourhood,Colle Maria,,,,
Rome,node,2512613048,12.6582286,41.8273821,neighbourhood,Colle Pizzuto,,,,
Rome,node,2512613056,12.6925007,41.8409416,neighbourhood,Prataporci,,,,
Rome,node,2512613062,12.6785317,41.8452545,neighbourhood,Santi Apostoli,,,,
Rome,node,2512613071,12.6455459,41.830088,neighbourhood,Spinoretico,,,,
Rome,node,2865392282,12.4289305,41.6534937,neighbourhood,Campo Ascolano,,,,
Rome,node,2866060284,12.4494185,41.678814,neighbourhood,Villaggio Azzurro,,,,
Rome,node,2866063786,12.4738848,41.6305858,neighbourhood,Martin Pescatore,,,,
Rome,node,2866066005,12.438475,41.6414785,neighbourhood,Zingarini,,,,
Rome,node,2866070397,12.4565409,41.6313405,neighbourhood,Villaggio Laurentum,,,,
Rome,node,2866073024,12.4994801,41.6302224,neighbourhood,Torvaianica Alta,,,,
Rome,node,2866407722,12.5143394,41.6263626,neighbourhood,Campo Jemini,,,,Q18454439
Rome,node,2866414912,12.4163515,41.6569417,neighbourhood,Guardapasso,,,,
Rome,node,3065036084,12.6509751,41.9688326,suburb,Colle Laghetto,,,,
Rome,node,3114901192,12.639985,42.0302593,suburb,Monte San Salvatore,,,,
Rome,node,3114921296,12.647184,42.0242202,suburb,Casali,,,it:Casali (Mentana),
Rome,node,3114921297,12.649877,42.0277808,suburb,Immaginella,,,,
Rome,node,3209050582,12.0891091,41.9949073,suburb,Poggio dell'Asino,,,,
Rome,node,3209161416,12.0899347,41.998766,suburb,Vigna della Casa,,,,
Rome,node,3212283203,12.0759066,41.9871436,suburb,Piano del Fregneto,,,,
Rome,node,3212285325,12.0835037,41.9895679,suburb,Fontana Ficona,,,,
Rome,node,3217591779,12.0695172,41.9818333,suburb,Piano del Candeliere,,,,
Rome,node,3250821688,12.0784162,41.9672272,suburb,Piane di Vaccina,,,,
Rome,node,3413241826,12.5103789,41.6091143,suburb,Nuova Florida,,,,
Rome,node,3417628407,12.8149327,41.7114423,suburb,Colle Angeloni,,,,
Rome,node,3430765849,12.4809533,41.6351936,neighbourhood,Borgo Santa Rita,,,,
Rome,node,3597364039,12.7718336,41.9543495,suburb,Villa Adriana,,,,
Rome,node,3597364040,12.7767689,41.9585462,suburb,Paterno,,,,
Rome,node,3597364041,12.8276665,41.9736393,suburb,Bivio di San Polo,,,,
Rome,node,3702531842,12.8074846,42.024581,neighbourhood,Colle Ciccone,,,,
Rome,node,3702549977,12.8086218,42.0221262,neighbourhood,Portapinciana,,,,
Rome,node,3702549981,12.8114918,42.0216878,neighbourhood,Punticilli,,,,
Rome,node,3711236777,12.5141887,41.9651437,neighbourhood,Serpentara,,,,
Rome,node,3711236781,12.4360408,41.8425589,neighbourhood,Trullo,,,,
Rome,node,3711862454,12.470875,41.8336491,neighbourhood,EUR,,,it:EUR,
Rome,node,3721533559,12.5066621,41.8354624,neighbourhood,Roma 70,,,,
Rome,node,3722114719,12.5768668,41.8924945,neighbourhood,Quarticciolo,,,,
Rome,node,3794455225,12.3082906,41.8022028,neighbourhood,Pleiadi,,,,
Rome,node,3897423672,12.2352242,42.0224226,neighbourhood,Ponton dell'Elce,,,,
Rome,node,3968302050,12.0915714,42.2144058,neighbourhood,Vignarella,,,,
Rome,node,4143189546,12.1560532,42.1161948,neighbourhood,Pisciarelli,,,it:Pisciarelli,
Rome,node,4300503771,12.6796737,41.7192816,neighbourhood,Galloro,,,it:Galloro,
Rome,node,4320007039,12.1557644,42.1061438,neighbourhood,Montebello,,,,
Rome,node,4322351175,12.5808974,41.7331554,neighbourhood,Borgo Santa Fumia,,,it:Borgo Santa Fumia,
Rome,node,4322351176,12.6476143,41.8910437,neighbourhood,Colle Monfortani,,,it:Colle Monfortani,
Rome,node,4322351177,12.4971923,41.7420389,neighbourhood,Colle dei Pini,,,it:Colle dei Pini,
Rome,node,4322351178,12.3401087,41.8455691,neighbourhood,Fontignani,,,it:Fontignani,
Rome,node,4322351179,12.7093953,41.9085911,neighbourhood,Fosso San Giuliano,,,it:Fosso San Giuliano,
Rome,node,4322351180,12.6041407,41.861116,neighbourhood,Giardinetti,,,,
Rome,node,4322351181,12.5052483,41.7255078,neighbourhood,Monte Migliore,,,,
Rome,node,4322351183,12.702556,41.8916435,neighbourhood,Osa,,,it:Osa (Roma),
Rome,node,4322351187,12.7051037,41.8642826,neighbourhood,Pantano Borghese,,,,
Rome,node,4322351188,12.3475278,41.844722,neighbourhood,Ponte Galeria-La Pisana,,,it:Ponte Galeria-La Pisana,
Rome,node,4322351289,12.6975184,41.8805962,neighbourhood,Rocca Cencia,,,,
Rome,node,4322351290,12.5996071,41.8406386,neighbourhood,Romanina,,,,
Rome,node,4322351291,12.3759377,41.7863341,neighbourhood,San Giorgio di Acilia,,,it:San Giorgio di Acilia,
Rome,node,4322351293,12.520999,41.7218973,neighbourhood,Selvotta,,,it:Selvotta,
Rome,node,4322351294,12.5258491,41.6970272,neighbourhood,Solfarata,,,it:Solfarata,
Rome,node,4322351295,12.3580098,41.8345707,neighbourhood,Spallette,,,it:Spallette,
Rome,node,4322351296,12.4773104,41.764652,neighbourhood,Trigoria,,,it:Trigoria,
Rome,node,4322351297,12.5782674,42.049432,neighbourhood,Vallericca,,,it:Vallericca,
Rome,node,4322351299,12.6396364,41.8600637,neighbourhood,Villaggio Breda,,,,
Rome,node,4322351300,12.6769513,41.8965493,neighbourhood,Villaggio Falcone,,,it:Villaggio Falcone,
Rome,node,4322351301,12.3559445,41.7847321,neighbourhood,Villaggio San Francesco,,,it:Villaggio San Francesco,
Rome,node,4327523424,12.5808974,41.7331554,neighbourhood,Borgo Santa Fumia,,,it:Spregamore,
Rome,node,4327523428,12.6476143,41.8910437,neighbourhood,Colle Monfortani,,,it:Prato Fiorito,
Rome,node,4327523429,12.4971923,41.7420389,neighbourhood,Colle dei Pini,,,,
Rome,node,4327523430,12.3401087,41.8455691,neighbourhood,Fontignani,,,,
Rome,node,4327523431,12.7093953,41.9085911,neighbourhood,Fosso San Giuliano,,,,
Rome,node,4327523432,12.6041407,41.861116,neighbourhood,Giardinetti,,,it:Giardinetti,
Rome,node,4327523433,12.4892449,41.9902225,neighbourhood,Labaro,,,,
Rome,node,4327523434,12.5052483,41.7255078,neighbourhood,Monte Migliore,,,it:Monte Migliore,
Rome,node,4327523435,12.702556,41.8916435,neighbourhood,Osa,,,,
Rome,node,4327523436,12.7051037,41.8642826,neighbourhood,Pantano Borghese,,,it:Pantano Borghese,
Rome,node,4327523437,12.3475278,41.844722,neighbourhood,Ponte Galeria-La Pisana,,,,
Rome,node,4327523438,12.6975184,41.8805962,neighbourhood,Rocca Cencia,,,it:Rocca Cencia,
Rome,node,4327523439,12.5996071,41.8406386,neighbourhood,Romanina,,,it:Romanina,
Rome,node,4327523442,12.520999,41.7218973,neighbourhood,Selvotta,,,,
Rome,node,4327523443,12.5258491,41.6970272,neighbourhood,Solfarata,,,,
Rome,node,4327523444,12.3580098,41.8345707,neighbourhood,Spallette,,,it:Piana del Sole,
Rome,node,4327523447,12.4773104,41.764652,neighbourhood,Trigoria,,,,
Rome,node,4327523448,12.5782674,42.049432,neighbourhood,Vallericca,,,it:Ostia (Roma),
Rome,node,4327523449,12.6396364,41.8600637,neighbourhood,Villaggio Breda,,,it:Villaggio Breda,
Rome,node,4327523450,12.6769513,41.8965493,neighbourhood,Villaggio Falcone,,,,
Rome,node,4375940912,12.5113839,41.9830134,neighbourhood,Colle Salario,,,it:Colle Salario,
Rome,node,4397609751,12.6603271,41.9900241,suburb,Santa Lucia,,,it:Santa Lucia (Fonte Nuova),
Rome,node,4398812620,12.3943001,41.9511644,neighbourhood,Palmarola,,,it:Palmarola (Roma),
Rome,node,4405999154,12.3017277,42.05646,neighbourhood,Anguillarese-Colle Due Pini,,,,
Rome,node,4405999158,12.3285662,41.7859713,neighbourhood,Dragona,,,it:Dragona (Roma),
Rome,node,4405999162,12.3753023,41.745276,neighbourhood,Infernetto,,,it:Infernetto,
Rome,node,4405999164,12.346283,41.8364079,neighbourhood,Monte Stallonara,,,,
Rome,node,4405999165,12.3914491,41.9028409,neighbourhood,Montespaccato,,,it:Montespaccato,
Rome,node,4405999169,12.6578429,41.9065107,neighbourhood,Ponte di Nona,,,,
Rome,node,4405999178,12.5065232,41.973467,neighbourhood,Villa Spada,,,it:Villa Spada (Roma),
Rome,node,4406284774,12.620408,42.0003485,suburb,Tor Lupara,,,it:Tor Lupara,
Seoul,node,415153471,126.7065108,37.5293934,suburb,효성동,Hyoseong-dong,,,
Seoul,node,415153473,126.7080961,37.518833,suburb,청천동,Cheongcheondong,,,
Seoul,node,415153475,126.72676,37.51541,suburb,갈산동,Galsan-dong,,,
Seoul,node,415153476,126.7257911,37.5304086,suburb,작전동,Jakjeon-dong,,,
Seoul,node,415153477,126.7502139,37.5270032,neighbourhood,서운동,Seoun-dong,,,
Seoul,node,415153478,126.742114,37.5175277,suburb,삼산동,Samsan-dong,,,
Seoul,node,415153479,126.7423176,37.5407855,neighbourhood,용종동,Yongjong-dong,,,
Seoul,node,415153480,126.7270315,37.5417555,suburb,계산동,Gyesan-dong,,,
Seoul,node,415153587,126.7445609,37.5479711,neighbourhood,병방동,Byeongbang-dong,,,
Seoul,node,415153779,126.98558,37.54305,suburb,용산동2가 (Yongsan-dong 2-ga),Yongsan-dong 2-ga,,,
Seoul,node,415153910,126.98028,37.55011,suburb,후암동 (Huam-dong),Huam-dong,,,
Seoul,node,415154836,126.6320161,37.4824887,suburb,화수동,Hwasu-dong,,,
Seoul,node,415154837,126.6401929,37.4811656,suburb,송현동,Songhyeon-dong,,,
Seoul,node,415154840,126.62037,37.4737,neighbourhood,중앙동1가,Jungangdong 1(il)-ga,,,
Seoul,node,415154841,126.62168,37.47286,neighbourhood,중앙동2가,Jungangdong 2(i)-ga,,,
Seoul,node,415154842,126.62274,37.47194,neighbourhood,중앙동3가,Jungangdong 3(sam)-ga,,,
Seoul,node,415154843,126.61994,37.47293,neighbourhood,해안동1가,Haeandong 1(il)-ga,,,
Seoul,node,415154844,126.62113,37.4722,neighbourhood,해안동2가,Haeandong 2(i)-ga,,,
Seoul,node,415154845,126.62213,37.47134,neighbourhood,해안동3가,Haeandong 3(sam)-ga,,,
Seoul,node,415154846,126.62158,37.47372,neighbourhood,관동1가,Gwandong 1(il)-ga,,,
Seoul,node,415154847,126.6168788,37.4744357,neighbourhood,항동1가,Hangdong 1(il)-ga,,,
Seoul,node,415154848,126.6174795,37.4724563,neighbourhood,항동2가,Hangdong 2(i)-ga,,,
Seoul,node,415154849,126.6194044,37.4721634,neighbourhood,항동3가,Hangdong 3(sam)-ga,,,
Seoul,node,415154850,126.62037,37.47134,neighbourhood,항동4가,Hangdong 4(sa)-ga,,,
Seoul,node,415154851,126.62158,37.47061,neighbourhood,항동5가,Hangdong 5(o)-ga,,,
Seoul,node,415154852,126.62274,37.4699,neighbourhood,항동6가,Hangdong 6(yuk)-ga,,,
Seoul,node,415154853,126.62252,37.4749,neighbourhood,송학동1가,Songhakdong 1(il)-ga,,,
Seoul,node,415154854,126.61872,37.47707,neighbourhood,북성동2가,Bukseongdong 2(i)-ga,,,
Seoul,node,415154855,126.62091,37.47616,neighbourhood,북성동3가,Bukseong-dong 3-ga,,,
Seoul,node,415154857,126.6156237,37.4801035,neighbourhood,송월동2가,Songwoldong 2(i)-ga,,,
Seoul,node,415154858,126.62113,37.47816,neighbourhood,송월동3가,Songwoldong 3(sam)-ga,,,
Seoul,node,415154859,126.6225567,37.4857038,suburb,만석동,Manseok-dong,,,
Seoul,node,415154860,126.62348,37.47986,neighbourhood,송월동1가,Songwoldong 1-ga,,,
Seoul,node,415154862,126.62391,37.47125,neighbourhood,중앙동4가,Jungangdong 4(sa)-ga,,,
Seoul,node,415154864,126.63082,37.47924,neighbourhood,화평동 (Hwapyeong-dong),Hwapyeong-dong,,,
Seoul,node,415154865,126.6487611,37.4773577,suburb,송림동,Songnim-dong,,,
Seoul,node,415154867,126.62338,37.47275,neighbourhood,관동2가,Gwandong 2(i)-ga,,,
Seoul,node,415154868,126.62451,37.4739832,neighbourhood,송학동2가,Songhakdong 2(i)-ga,,,
Seoul,node,415154869,126.62572,37.47338,neighbourhood,송학동3가,Songhakdong 3-Ga,,,
Seoul,node,415154874,126.62333,37.47065,neighbourhood,해안동4가,Haeandong 4-ga,,,
Seoul,node,415154876,126.6246,37.472,neighbourhood,관동3가,Gwandong 3(sam)-ga,,,
Seoul,node,415154885,126.64065,37.47085,neighbourhood,창영동,Changyeong-dong,,,
Seoul,node,415154886,126.63928,37.4725,neighbourhood,금곡동,Geumgok-dong,,,
Seoul,node,415154910,126.7224489,37.4895713,suburb,부평동,Bupyeong-dong,,,
Seoul,node,415154911,126.7380537,37.4937932,suburb,부개동,Bugae-dong,,,
Seoul,node,415154912,126.7479615,37.4808392,suburb,일신동,Ilsin-dong,,,
Seoul,node,415154914,126.70226,37.49934,suburb,산곡동,Sangokdong,,,
Seoul,node,2493490696,127.0898478,37.5738078,neighbourhood,Yongma Waterfall Park,,,,
Seoul,node,3110798890,127.5307558,37.8117168,suburb,자라섬 (Jara Island),,,,
Seoul,node,3734898847,127.5255192,37.7929835,suburb,남이섬 (Nami Island),,,,
Seoul,node,4280532949,127.1651865,37.4114763,neighbourhood,섬마을휴먼시아9단지아파트,,,,
Seoul,node,4474787143,126.7094958,37.532716,neighbourhood,효성1동,,,,
Seoul,node,4474787761,126.6402519,37.471995,suburb,금창동,Geumchang-dong,,,
Seoul,node,4474787762,126.7425191,37.5275089,suburb,작전서운동,Jakjeonseoun-dong,,,
Seoul,node,4474787763,126.6955322,37.522412,neighbourhood,청천1동,,,,
Seoul,node,4474787764,126.7137283,37.5176467,neighbourhood,청천2동,,,,
Seoul,node,4474787765,126.7034232,37.5259092,neighbourhood,효성2동,Hyoseong 2-dong,,,
San Francisco,node,140982556,-122.4869164,37.7885406,neighbourhood,Seacliff,,,,Q427116
San Francisco,node,140982569,-122.4725964,37.7806432,neighbourhood,Richmond District,,列治文区,,
San Francisco,node,140982615,-122.4374715,37.8029843,neighbourhood,Marina District,,马里纳区,,
San Francisco,node,140982670,-122.4470139,37.7700462,neighbourhood,Haight-Ashbury,,海特-黑什伯里区,,
San Francisco,node,140982692,-122.4385868,37.7093777,neighbourhood,Crocker-Amazon,,,"en:Crocker-Amazon, San Francisco",Q5187311
San Francisco,node,140982723,-122.4609196,37.7882277,neighbourhood,Presidio Terrace,,,en:Presidio Terrace,Q7241541
San Francisco,node,140982847,-122.3913596,37.7340974,neighbourhood,Bayview District,,,,
San Francisco,node,140982995,-122.4298104,37.779559,neighbourhood,Western Addition,,西增区,,
San Francisco,node,140983070,-122.4298089,37.7855789,neighbourhood,Japantown,,日本城,,
San Francisco,node,140983101,-122.4530272,37.7229872,neighbourhood,Ingleside,,,,
San Francisco,node,140983115,-122.4680272,37.7346534,neighbourhood,Saint Francis Wood,,,,Q7588003
San Francisco,node,140983158,-122.4191376,37.75993,neighbourhood,Mission District,,教会区,,
San Francisco,node,140983192,-122.4805283,37.6977107,neighbourhood,Westlake,,,,Q7988958
San Francisco,node,140983204,-122.4090021,37.8011749,neighbourhood,North Beach,,北滩区,,
San Francisco,node,140983243,-122.4133047,37.7063208,neighbourhood,Bayshore,,,,
San Francisco,node,140983295,-122.4635825,37.7474307,neighbourhood,Forest Hill,,,,Q3077158
San Francisco,node,140983304,-122.4566383,37.7846516,neighbourhood,Jordan Park,,,,
San Francisco,node,140983336,-122.4952495,37.7535418,neighbourhood,Sunset District,,日落区,"en:Sunset District, San Francisco",
San Francisco,node,150932482,-121.8474558,37.6663198,neighbourhood,Shadow Cliffs,,,,
San Francisco,node,150933013,-122.1721886,37.769095,neighbourhood,Eastmont,,,"en:Eastmont, Oakland, California",
San Francisco,node,150933410,-122.1796885,37.7046526,neighbourhood,Mulford Gardens,,,"en:Mulford Gardens, San Leandro, California",
San Francisco,node,150935715,-122.1329481,37.4124668,neighbourhood,Barron Park,,,,
San Francisco,node,150937337,-122.4808081,37.6135474,neighbourhood,Vallemar,,,,
San Francisco,node,150938242,-121.9752373,37.426051,suburb,Alviso,,,,
San Francisco,node,150938941,-121.8605104,37.3863287,suburb,Berryessa,,,"en:Berryessa, San Jose, California",
San Francisco,node,150939391,-121.9991278,37.554103,suburb,Centerville District,,,,
San Francisco,node,150940151,-122.2814103,37.8953226,neighbourhood,Thousand Oaks,,,"en:Thousand Oaks, Berkeley, California",
